id,density
mp-7863,4.389300722
mp-27859,3.947520808
mp-29138,5.56933596
mp-568284,4.242869104
mp-9881,5.363414568
mp-22935,3.946502317
mp-570136,5.638100004
mp-570418,5.261082177
mp-29362,2.868783505
mp-31134,4.841592576
mp-1213956,4.796826612
mp-1183892,3.70427313
mp-556583,4.285490685
mp-541628,3.915421098
mp-1196612,2.590822504
mp-1197158,4.219891176
mp-3922,4.924522835
mp-1197430,3.826426954
mp-570285,2.546097481
mp-23513,3.236573034
mp-672338,6.841121411
mp-16992,5.490070671
mp-542662,2.828074655
mp-14999,4.25833112
mp-1190726,3.766308892
mp-2437,8.025758448
mp-510341,4.828736523
mp-1211440,2.935988081
mp-17490,3.445636774
mp-7077,4.980937326
mp-8147,3.790033227
mp-23390,3.477532811
mp-1225967,3.938354448
mp-541389,3.817973121
mp-1080749,4.5179502
mp-998324,2.448986908
mp-28038,4.492249698
mvc-9944,4.049443497
mp-1213703,2.86045937
mp-17546,4.243992257
mp-22898,2.972225316
mp-18481,2.708765525
mp-1009543,10.41872674
mp-560370,5.323567803
mp-1213727,3.613072212
mp-14205,3.788903767
mp-17048,3.506666518
mp-29341,5.858790148
mp-573465,7.154130051
mp-23535,3.075016325
mp-10996,5.386603521
mp-1192829,3.012028982
mp-28789,2.528067968
mp-23355,3.223881838
mp-29567,4.381024655
mp-29739,3.676786435
mp-31483,4.021524982
mp-628908,2.578698316
mp-1209449,3.226547934
mp-1209219,2.587549844
mp-1000,4.937886195
mp-31020,3.83501698
mp-569684,2.539223892
mp-867912,6.38405192
mp-23177,6.678630235
mp-22987,7.379320758
mp-11054,3.896135578
mp-28478,5.043743927
mp-1213080,2.754069066
mp-647813,4.012747108
mp-30113,2.961076308
mp-773199,4.697258357
mp-1215155,6.608020757
mp-755100,4.299231694
mp-560902,3.744000315
mp-7433,4.784688684
mp-7289,3.970605296
mp-864755,6.534618258
mp-23041,4.662200824
mp-1068941,3.286321349
mp-27450,2.649852353
mp-573658,3.788099397
mp-1068042,6.942900892
mp-30005,3.262907128
mp-865274,5.415851091
mp-18125,6.082042738
mp-9856,4.213509743
mp-573891,5.291871716
mp-1209214,4.552614238
mp-15645,6.001684754
mp-3733,6.639357811
mp-667336,5.0216252
mp-29407,3.657800706
mp-28680,3.074475152
mp-1105252,10.99754457
mp-9062,2.714326615
mp-1210010,3.849873197
mp-1197539,3.134757692
mp-1205381,4.684220884
mp-1205548,3.700087141
mp-1011695,3.720314246
mp-22504,4.570612075
mp-650026,3.818705708
mp-441,3.108002047
mp-29878,2.904883447
mp-28679,3.207539219
mp-567967,4.026066431
mp-27771,4.849955347
mp-18938,6.329112319
mp-1101909,2.226395109
mp-569853,4.83922338
mp-8579,5.610697894
mp-558588,7.415292096
mp-29097,6.028266066
mp-1190842,3.619294344
mp-29163,4.956588753
mp-28701,2.827145674
mp-542596,4.696006432
mp-29568,2.331900636
mp-1880,4.233887899
mp-3138,3.150157138
mp-22956,2.514639403
mp-1205342,5.916189708
mp-23278,5.51726765
mp-557260,4.01498049
mp-1196651,3.897980067
mp-1079130,6.446211771
mp-18344,5.265160769
mp-569237,5.335332121
mp-541709,5.255507877
mp-1208961,3.954913139
mp-22982,6.251850917
mp-8666,4.952384117
mp-1195892,3.697243782
mp-540730,4.528064558
mp-1213783,3.038362499
mp-569106,7.868880393
mp-14780,3.021455728
mp-582081,3.249376943
mp-635441,3.223328283
mp-9206,6.764513759
mp-28865,1.975858256
mp-28327,3.629821447
mp-1210060,4.33955169
mp-5709,6.629024253
mp-1025185,2.874984604
mp-9986,6.716826689
mp-573340,3.168301421
mp-1213077,3.312999804
mp-1114381,3.313110844
mp-29682,6.399014068
mp-27972,5.570194472
mp-1779,7.760180782
mp-8623,5.205642185
mp-1193081,4.566650927
mp-1223584,4.496294538
mp-680413,3.538634362
mp-569653,2.161460817
mp-11327,3.097731507
mp-3312,4.796001787
mp-1025377,4.945339935
mp-31105,5.157913436
mp-680302,3.77878329
mp-27257,2.516562898
mp-30106,1.977334704
mp-6951,4.63542587
mp-27239,4.048747384
mp-557809,2.175444735
mp-644827,2.30129783
mp-8713,2.356521562
mp-12623,4.868593723
mp-669353,4.312297385
mp-14276,6.983560135
mp-559246,4.25516888
mp-543028,7.283593505
mp-984350,10.61250049
mp-1210067,9.824978598
mp-27153,4.805758409
mp-568392,6.957908158
mp-551835,4.792474391
mp-570544,2.378173314
mp-23444,2.61826395
mp-1209528,6.878930331
mp-865145,8.546838375
mp-571056,4.131016431
mp-1542042,4.265699823
mp-29419,3.770547531
mp-568020,6.773470916
mp-1191118,4.235442762
mp-552098,9.181539094
mp-867207,7.092677638
mp-28944,5.448655035
mp-23189,3.101461314
mp-1225870,4.626256016
mp-680015,5.332375304
mp-1204444,4.581002992
mp-862797,6.528528514
mp-17054,3.865737757
mp-20805,6.5892837
mp-20854,5.525267512
mp-1147521,4.820926992
mp-1539038,5.739417948
mp-29910,4.673423978
mp-1106156,6.251086253
mp-4016,5.385392589
mp-29866,2.082976675
mp-8192,5.012071281
mp-865028,8.439522228
mp-570241,3.589007502
mp-8015,3.659710212
mp-37920,5.660237989
mp-569639,5.7166201
mp-8348,4.990010186
mp-1215016,7.391394824
mp-864898,6.596569573
mp-16236,4.626412454
mp-21525,5.295185586
mp-505260,4.612760113
mp-5339,3.775756057
mp-1212017,4.127342511
mp-27725,6.757826282
mp-9770,5.971779337
mp-505209,3.504044155
mp-10480,6.565056221
mp-8586,3.362781857
mp-8621,5.093527262
mp-686016,4.041132689
mp-29402,3.509591283
mp-505141,2.610557895
mp-29019,3.542484816
mp-9250,3.482203858
mp-1211578,3.764810735
mp-1200567,4.9215258
mp-560338,3.566924781
mp-1209422,2.132929619
mp-866214,3.975153419
mp-4495,3.134640417
mp-13674,11.69355897
mp-504924,4.733810185
mp-574571,2.737528007
mp-582080,3.159510116
mp-555911,4.874600787
mp-1004532,1.693441828
mp-541013,4.366869075
mp-1188981,10.89542438
mp-1078751,4.43962877
mp-1213704,5.842696431
mp-22303,3.152006184
mp-531472,4.202452739
mp-556103,4.341269426
mp-556953,2.291127834
mp-18609,3.419800504
mp-1212164,8.249306325
mp-580161,4.878599025
mp-1209912,7.164335405
mp-630851,5.561349566
mp-9200,3.644827629
mp-28387,2.658063068
mp-29107,6.114791039
mp-570193,3.491414351
mp-20652,6.581214462
mp-28568,3.939342368
mp-1213891,3.14966688
mp-29300,2.377331434
mp-863707,3.843690943
mp-27741,6.725409383
mp-655360,4.801533485
mp-1106363,10.74719283
mp-27852,6.844129343
mp-23498,4.019493291
mp-541758,4.000105507
mp-17803,4.68625261
mp-1100393,5.741777434
mp-28159,3.19308594
mp-8963,5.438489577
mp-17830,4.454622557
mp-1170,3.670088681
mp-28534,3.862947269
mp-572441,5.656862904
mp-28108,3.996398207
mp-558244,3.806802331
mp-27181,3.368241354
mp-768674,4.325548327
mp-29264,2.318449049
mp-19167,3.686332333
mp-29396,7.830004063
mp-1103152,3.761221123
mp-28683,4.596406096
mp-696965,4.332461464
mp-556587,2.871369327
mp-557403,3.626600248
mp-504838,2.588407906
mp-569952,2.545333924
mp-540703,3.910644128
mp-8603,4.491643649
mp-29593,2.514496121
mp-14090,6.644183703
mp-1018138,4.836882798
mp-12265,4.256643671
mp-554921,6.650783462
mp-567437,3.927865215
mp-1211375,3.748393673
mp-28800,6.375284408
mp-29345,4.183903672
mp-28546,4.950577693
mp-27523,1.976032085
mp-17407,6.79050119
mp-18335,4.84184138
mp-1100424,3.445404403
mp-865834,10.02689326
mp-574070,6.287725912
mp-18594,2.932916512
mp-2809,4.27822536
mp-2068,5.294263042
mp-8962,4.856736905
mp-30927,3.436046782
mp-5038,3.343295887
mp-558046,3.257093935
mp-569766,4.922312322
mp-33723,6.081527382
mp-1209665,5.39003813
mp-867169,6.177269005
mp-1197827,5.569661115
mp-29499,6.281234795
mp-29209,5.700026888
mp-22877,2.873112987
mp-865713,7.656258524
mp-571235,4.166536163
mp-573815,5.676465752
mp-1095274,6.917929636
mp-27438,7.59184987
mp-23174,4.277347393
mp-28211,2.475663078
mp-27529,3.359717133
mp-865081,6.464986946
mp-23453,6.593008831
mp-23432,4.354846268
mp-28721,2.773199001
mp-628742,4.459011189
mp-9718,3.206481853
mp-570044,4.854423342
mp-1221936,4.178897606
mp-23072,7.294296409
mp-4182,5.029493242
mp-28027,3.063385004
mp-541678,4.028470358
mp-505212,4.976250403
mp-5478,8.399833134
mp-10547,6.475396686
mp-17945,3.80610394
mp-30548,4.815191537
mp-9782,5.748900239
mp-505138,3.799787892
mp-672352,2.659697758
mp-559459,3.878841463
mp-556785,3.817637669
mp-558838,5.994356125
mp-8014,3.531789642
mp-866132,5.58737896
mp-1113492,3.898632444
mp-680463,6.466859284
mp-683984,2.787055489
mp-29380,3.429710972
mp-27891,8.737741408
mp-1198156,6.736491717
mp-30086,1.839924605
mp-7090,3.351197969
mp-555667,3.724984866
mp-562442,4.188925263
mp-680436,4.177577071
mp-1209696,8.17181916
mp-1101094,3.180171128
mp-27385,3.215310058
mp-29236,4.644534252
mp-998787,3.932114399
mp-505750,4.181064232
mp-1078366,7.34194176
mp-10914,3.520770512
mp-553310,4.202481962
mp-662547,2.173276418
mp-1203892,4.756958838
mp-22735,3.412530898
mp-20458,7.467299809
mp-21547,4.01367675
mp-7614,5.829803857
mp-647366,2.222784204
mp-573581,3.922703982
mp-1214910,3.361752509
mp-1209457,2.573839087
mp-7956,2.647151929
mp-31235,5.379284488
mp-22855,4.602845244
mp-1105695,10.7849012
mp-29420,3.423888765
mp-8387,7.925822103
mp-14796,6.848218584
mp-28980,3.782830043
mp-541953,4.954700982
mp-29794,4.781868564
mp-11008,4.429132318
mp-1209521,3.285232352
mp-29030,7.87375152
mp-29022,3.389614
mp-1193748,4.024967321
mp-1222404,5.347975895
mp-9636,3.846453855
mp-607829,4.326662236
mp-29506,5.95637061
mp-14006,4.598364729
mp-27241,2.516518479
mp-29379,4.023841034
mp-573373,2.164405977
mp-27260,2.370327083
mp-31292,4.302788811
mp-582108,6.422835867
mp-18440,3.595973858
mp-286,8.084642334
mp-8754,3.508012486
mp-557610,2.856544755
mp-567386,5.062407429
mp-558731,3.187310494
mp-1211886,4.241759903
mp-8965,3.148605593
mp-14623,2.470690674
mp-568662,3.394161727
mp-1211291,3.685699859
mp-28431,3.951077621
mp-866501,4.173874774
mp-647579,3.827986549
mp-29190,5.638733399
mp-1096967,3.064569094
mp-28987,7.563650314
mp-556117,6.427590525
mp-555287,4.006224557
mp-9820,3.595811901
mp-27265,6.68923481
mp-14588,5.664987971
mp-7943,3.713874968
mp-1540438,3.208868282
mp-541837,7.056072308
mp-560242,3.362262097
mp-998759,6.944759839
mp-27480,4.856631318
mp-1200720,4.449912734
mp-8290,4.876925811
mp-1192210,6.865760923
mp-651741,5.543162875
mp-17491,4.823272111
mp-1212060,7.171984255
mp-30119,4.520524402
mp-1204074,5.822731715
mp-29139,6.183330761
mp-568423,3.440032361
mp-27910,6.893318035
mp-15514,3.653631096
mp-31053,5.622197142
mp-1105496,6.087600097
mp-9798,4.7317681
mp-1201412,4.672683454
mp-553907,4.213513888
mp-1179734,3.062630106
mp-646920,4.245467285
mp-28597,3.60774521
mp-571313,2.767403328
mp-28177,2.479588512
mp-1205361,5.253750175
mp-8399,5.28437944
mp-29033,2.133247819
mp-8966,4.103510004
mp-1228030,5.980843566
mp-505149,5.368960864
mp-29983,3.519748477
mp-15973,5.192125882
mp-540796,4.597489194
mp-28881,3.830973406
mp-1201472,4.478473276
mp-8658,3.733575515
mp-942,6.203961699
mp-17885,5.454702368
mp-1213724,3.373336946
mp-9778,3.092661285
mp-27684,9.508465472
mp-2784,2.9267587
mp-34127,2.190057644
mp-569883,3.402385086
mp-3797,2.229616505
mp-8630,10.10502374
mp-29817,3.594557135
mp-1212517,3.367982978
mp-31243,5.165007711
mp-29484,3.052030799
mp-30456,5.693312528
mp-7944,3.931659186
mp-1189272,4.340683087
mp-541368,6.709966262
mp-1080821,4.492689529
mp-1198074,7.3993747
mp-28577,2.817200789
mp-20217,3.903867629
mp-553971,3.962432919
mp-556006,3.160417463
mp-8755,3.01268351
mp-4468,4.898485394
mp-7387,3.437893837
mp-1209161,3.052848903
mp-31037,5.458839108
mp-12016,2.609356815
mp-21526,4.934516761
mp-1201622,2.857075221
mp-28606,4.103598785
mp-1067280,7.611918786
mp-1205061,7.240567265
mp-18244,2.10353627
mp-27934,4.412564448
mp-1213706,6.030392222
mp-29901,4.890188919
mp-554831,6.450310354
mp-861503,9.510249458
mp-1198232,11.05442955
mp-5626,3.480635052
mp-17698,3.099264389
mp-542013,4.163143354
mp-28140,4.452499033
mp-1008858,9.427722277
mp-1203326,3.960821937
mp-1066791,7.027914095
mp-554311,3.130267335
mp-504564,5.145829886
mp-568848,2.645399649
mp-540924,5.026952707
mp-1102545,7.824776763
mp-1210229,3.612344319
mp-1214964,6.138931214
mp-1212862,4.114248728
mp-505639,4.69989448
mp-8585,6.219753457
mp-556492,5.701617234
mp-570229,5.512375007
mp-15724,2.890426439
mp-29863,2.26437889
mp-29585,2.501045307
mp-28163,3.324905811
mp-1213723,4.775726613
mp-601861,3.524009584
mp-568836,4.491928921
mp-567744,3.755932998
mp-557090,6.469429977
mp-28419,3.217212284
mp-29343,4.176838115
mp-5248,3.330906732
mp-619661,7.020170265
mp-14659,3.291437054
mp-1197456,6.067566808
mp-23268,3.572368908
mp-8704,3.366726036
mp-614803,4.385102923
mp-1211750,2.844602614
mp-8398,6.57514413
mp-27851,6.698969934
mp-1100403,3.965930548
mp-9693,3.372813678
mp-560547,3.183934084
mp-23412,2.501005379
mp-1186984,2.909994053
mp-1199056,3.689176275
mp-15416,3.593129449
mp-8995,4.22692318
mp-9799,9.128306972
mp-29521,5.959297796
mp-38357,6.314294452
mp-23202,5.133000138
mp-30308,6.83768717
mp-676712,6.283482226
mp-27297,3.093433679
mp-558116,3.086423203
mp-675543,7.474577399
mp-8041,2.799742953
mp-1195657,3.974615557
mp-17538,3.179665747
mp-28277,4.163030242
mp-7903,4.127444114
mp-680240,2.918077507
mp-27655,5.055947467
mp-1188875,5.589970245
mp-1188089,4.417770399
mp-1218382,5.757958014
mp-1078724,4.419295937
mp-1198953,4.242782965
mp-1213713,3.420959167
mp-1205478,3.779856766
mp-570873,4.497383607
mp-7420,5.507569277
mp-1100420,3.420323856
mp-556382,5.702971744
mp-28020,2.478892202
mp-6952,5.950545202
mp-27211,4.167445865
mp-510030,6.8002147
mp-10378,4.228332041
mp-29911,5.309198221
mp-18132,2.982570756
mp-1209170,3.386313233
mp-1069695,5.583068833
mp-29334,3.686905444
mp-28818,5.201044848
mp-558645,2.645903306
mp-27642,3.867945348
mp-540569,3.954439771
mp-28229,8.06900264
mp-553374,4.496958855
mp-1019105,4.363566011
mp-10223,3.492715805
mp-540628,2.76382247
mp-29603,4.428652606
mp-1539136,3.448501661
mp-570270,3.260916557
mp-864908,12.71354783
mp-974434,4.346980369
mp-8683,3.163658707
mp-19799,5.700244998
mp-29102,5.717297157
mp-755712,3.885004379
mp-21246,5.787075882
mp-31313,2.964716307
mp-315,7.550325953
mp-504498,4.072717098
mp-567418,8.56334064
mp-29450,4.877756662
mp-505284,7.075610366
mp-14115,5.991561532
mp-1189199,11.10954046
mp-29468,2.879930622
mp-635413,4.654771563
mp-18299,8.845231434
mp-23295,2.671979177
mp-1209654,4.014073946
mp-18291,5.795653649
mp-570188,4.11160583
mp-569501,5.328026984
mp-2072,3.207599396
mp-504662,3.95760745
mp-505045,4.360747481
mp-1102830,6.227389491
mp-31104,4.844473358
mp-1195469,3.646468551
mp-541823,4.527275064
mp-961774,4.349117114
mp-1211620,3.872508352
mp-13900,5.451743589
mp-1205714,3.771942136
mp-28107,4.090720557
mp-1222199,3.680899414
mp-22888,3.226876694
mp-5862,4.535384795
mp-1193111,2.216247417
mp-1198361,5.071691198
mp-30390,10.52702793
mp-1228324,4.703770592
mp-15571,3.603176775
mp-1194312,4.138764272
mp-17220,3.464567238
mp-863710,6.237233995
mp-29178,5.667238534
mp-27839,2.232695151
mp-27853,6.919129139
mp-7756,4.30906988
mp-541240,4.509059657
mp-28126,3.927299321
mp-30478,4.775951236
mp-27772,5.598648743
mp-29198,4.14432586
mp-27220,8.562066913
mp-542697,3.765614502
mp-561620,5.206250545
mp-27999,2.832307059
mp-28295,4.66025308
mp-23264,4.359640244
mp-541817,4.823098901
mp-7469,3.664045124
mp-28080,4.747162364
mp-1193265,3.780713083
mp-1820,7.498295113
mp-1199743,4.490201383
mp-561319,4.211742482
mp-1214746,3.935037128
mp-22255,4.922262234
mp-28274,5.328896347
mp-4727,5.320731344
mp-1188364,7.443493736
mp-1018118,8.79893634
mp-541379,2.778198431
mp-979979,9.975613783
mp-1214684,3.962731067
mp-23176,2.118807712
mp-1211730,3.90342514
mp-866105,6.976756958
mp-1198311,7.777163346
mp-3927,7.489533575
mp-27422,4.50070545
mp-27697,5.252615471
mp-998745,7.324387758
mp-17071,3.435815638
mp-561827,4.581289891
mp-17980,2.414668746
mp-29208,5.442553275
mp-7439,3.251785493
mp-17908,3.752585207
mp-1191015,5.906106429
mp-9697,4.340095787
mp-8686,3.460933897
mp-1079513,4.781318453
mp-713,2.884903246
mp-5615,5.629999413
mp-3592,3.381840261
mp-9268,2.728360134
mp-1214626,3.910912289
mp-1212029,3.680908119
mp-23046,4.509435185
mp-651358,3.946325096
mp-7113,6.647310194
mp-1096838,6.514710857
mp-998613,2.265752527
mp-31309,4.218304475
mp-16319,3.080716587
mp-7089,3.134764931
mp-1105692,8.028622956
mp-7295,3.720502972
mp-20316,5.755254822
mp-12557,5.509455926
mp-999138,6.250527039
mp-14889,2.198930527
mp-1209524,3.218687149
mp-18500,4.393437967
mp-22965,6.151015975
mp-16922,5.506051296
mp-17688,4.576590868
mp-554255,3.482316087
mp-865353,3.902038752
mp-9687,4.359134177
mp-1188547,8.641002176
mp-1104966,5.798784936
mp-29359,2.705162565
mp-9692,3.180000587
mp-556516,7.504253966
mp-1214751,4.025412783
mp-27824,2.133904467
mp-30533,6.028825215
mp-30222,3.397435435
mp-867311,8.021540559
mp-31486,4.331044232
mp-541875,3.207165008
mp-865301,3.948455443
mp-540619,3.498760762
mp-1102214,5.374836842
mp-23063,3.778338487
mp-1079891,4.49200583
mp-7911,3.236947531
mp-1192002,6.978275183
mp-22897,6.256326939
mp-1204061,3.085058383
mp-1209282,3.41043934
mp-3247,3.530344968
mp-1191206,3.249078034
mp-583476,4.293569441
mp-1103091,3.562637471
mp-559386,3.382328339
mp-27484,9.413254202
mp-7280,4.618014463
mp-9634,2.800308436
mp-13305,9.683673004
mp-569178,7.458384911
mp-29956,6.409286941
mp-12266,3.810530922
mp-1209610,3.112175993
mp-1223443,4.617977852
mp-28275,3.184791264
mp-19880,8.053991236
mp-1205610,4.331980823
mp-10519,4.624008619
mp-12244,4.04777138
mp-605912,2.1770136
mp-28595,2.700291275
mp-568062,7.38244855
mp-866229,5.816779062
mp-574529,2.374069336
mp-557539,4.124211259
mp-16903,4.414503079
mp-19717,7.856997091
mp-1007665,6.848068095
mp-2646,3.936735684
mp-624190,4.625705275
mp-1079885,3.732483549
mp-23250,2.855497749
mp-573751,2.219958458
mp-672273,2.937267954
mp-16264,3.761649469
mp-555631,2.971878649
mp-27573,4.033024062
mp-1102068,9.805030539
mp-21622,3.746588787
mp-1114490,3.586060508
mp-22981,6.533713545
mp-5640,10.64624031
mp-27382,7.457899028
mp-1103520,3.085165527
mp-27979,4.888205241
mp-1095291,3.848154295
mp-28993,5.670769251
mp-570213,4.965553533
mp-570117,7.518528156
mp-31314,2.896658607
mp-570957,4.33762802
mp-1208807,4.143397041
mp-12245,3.492081876
mp-1001611,7.832622537
mp-22483,5.054956313
mp-28776,4.349897167
mp-582182,4.834334969
mp-1213142,9.490901823
mp-30294,3.597651559
mp-546285,4.634770013
mp-1213731,3.420449042
mp-10616,4.383811779
mp-1095625,10.27771806
mp-768830,3.876223125
mp-561407,3.321589022
mp-865005,3.881521642
mp-30952,2.084577965
mp-1101946,9.576117091
mp-1194611,6.737893824
mp-23373,3.167445824
mp-29835,4.230421558
mp-31166,6.743093802
mp-28830,3.242856658
mp-1228745,6.957728586
mp-572596,5.262380474
mp-30452,10.44418386
mp-9673,3.515686604
mp-998599,3.138495727
mp-7199,5.353059269
mp-541158,4.872308736
mp-1981,4.834448032
mp-555874,3.001681696
mp-568269,10.92530228
mp-29386,3.185449884
mp-3332,4.567541029
mp-29170,6.615522115
mp-1183955,3.345068259
mp-3435,7.905558035
mp-27389,3.836791477
mp-1226160,3.978316418
mp-28768,3.465022989
mp-573721,3.971755382
mp-1095255,5.529855067
mp-4123,6.935829943
mp-18138,4.084033973
mp-29242,6.159764435
mp-27904,6.952996229
mp-9819,3.414894367
mp-3532,6.112507723
mp-620609,5.210847802
mp-22996,5.108966106
mp-1025286,4.202869598
mp-1178450,4.781934344
mp-1189135,8.79472898
mp-5077,3.28138425
mp-569535,4.743939496
mp-5309,4.671484578
mp-1213725,5.313174477
mp-16989,2.932158304
mp-1225491,9.017016362
mp-562072,4.606126012
mp-864657,3.805287732
mp-1078419,3.435954689
mp-1147626,2.788625393
mp-1191159,5.71704323
mp-756827,2.693334141
mp-1213272,3.428360082
mp-1207868,5.665091841
mp-14018,2.065450331
mp-632715,3.970072215
mp-1221101,5.881564356
mp-867359,5.518790063
mp-1190141,2.904618695
mp-18455,3.184167082
mp-29590,4.808017993
mp-7928,4.476082669
mp-13599,3.951605362
mp-541111,2.217661464
mvc-10636,3.961625325
mp-4047,3.629149365
mp-555579,2.98662188
mp-568525,5.087251574
mp-759990,3.216090626
mp-8952,9.936760915
mp-11265,4.240256345
mp-1208370,5.893246544
mp-1211863,3.788620568
mp-28094,3.617291631
mp-999137,6.904156126
mp-23403,3.853588192
mp-569059,4.815297579
mp-568847,2.957080591
mp-29354,5.053989862
mp-1206686,10.35750986
mp-1078990,5.33215022
mp-12622,4.716131464
mp-7386,3.993334385
mp-1186991,3.036565389
mp-1194545,4.553306492
mp-984519,3.90979854
mp-1018139,10.63319855
mp-23263,4.871831138
mp-28728,3.517821454
mp-1101340,3.691356851
mp-27787,2.093187004
mp-7483,5.057586626
mp-9774,5.124792137
mp-569507,7.267900573
mp-29043,7.040272034
mp-9567,4.307466384
mp-16861,3.152216372
mp-29977,2.763786501
mp-862721,5.969014888
mp-765136,3.011117806
mp-28837,2.588363246
mp-30828,5.3028318
mp-28046,3.502247531
mp-768368,2.792061726
mp-1221102,6.019183235
mp-1212084,4.157124384
mp-541141,3.11182428
mp-606393,4.064234526
mp-12535,3.591171435
mp-555718,4.246523886
mp-561672,5.653770376
mp-571461,2.353151335
mp-1104473,5.009305839
mp-1213262,3.926349163
mp-574684,3.74388662
mp-28037,5.07921514
mp-571470,3.683850317
mp-1209406,3.711534049
mp-865101,4.737795744
mp-9821,3.729353842
mp-30159,4.522997317
